actor_a,actor_b,actor_c,actor_a_idx,actor_b_idx,actor_c_idx,regime_triplet,k_small,k_mid,k_large,union_topics,sum_support,coverage_efficiency,unique_topics,mean_pairwise_overlap,coverage_efficiency_null,mean_pairwise_overlap_null,coverage_efficiency_resid,mean_pairwise_overlap_resid
Russian Federation,United Kingdom,Colombia,2,9,32,1-3-3,6,19,22,35,47,0.7446808510638298,23,0.1443001443001443,0.7294468532774218,0.1638027975209941,0.015233997786407993,-0.01950265322084982
Russian Federation,United Kingdom,Bulgaria,2,9,33,1-3-3,9,19,22,38,50,0.76,27,0.14379658655520725,0.6978100351503854,0.20133406161397868,0.06218996484961459,-0.05753747505877144
Russian Federation,United Kingdom,Venezuela,2,9,34,1-3-3,5,19,22,35,46,0.7608695652173914,24,0.12842712842712842,0.7311236802960593,0.16147908927448407,0.02974588492133201,-0.03305196084735565
Russian Federation,United Kingdom,Türkiye,2,9,35,1-3-3,6,19,22,35,47,0.7446808510638298,23,0.13543461369548326,0.7294468532774218,0.1638027975209941,0.015233997786407993,-0.028368183825510845
Russian Federation,Spain,Germany,2,10,11,2-2-3,15,19,19,34,53,0.6415094339622641,19,0.2768959435626102,0.6467650059202112,0.26615103954428565,-0.005255571957947125,0.010744904018324564
Russian Federation,Spain,Uruguay,2,10,12,2-2-3,15,17,19,34,51,0.6666666666666666,21,0.26,0.6456929434879903,0.2685979402890431,0.020973723178676296,-0.008597940289043093
Russian Federation,Spain,Finland,2,10,13,2-2-3,13,15,19,30,47,0.6382978723404256,17,0.29809523809523814,0.671836764480692,0.24403387098753837,-0.033538892140266396,0.054061367107699765
Russian Federation,Spain,China,2,10,14,2-2-3,15,17,19,32,51,0.6274509803921569,15,0.26,0.6456929434879903,0.2685979402890431,-0.01824196309583348,-0.008597940289043093
Russian Federation,Spain,South Africa,2,10,15,2-2-3,15,18,19,33,52,0.6346153846153846,18,0.2865282865282865,0.6446798655388032,0.2704104613027257,-0.010064480923418606,0.016117825225560767
Russian Federation,Spain,India,2,10,16,2-2-3,13,15,19,32,47,0.6808510638297872,19,0.22031746031746033,0.671836764480692,0.24403387098753837,0.009014299349095256,-0.023716410670078042
Russian Federation,Spain,Italy,2,10,17,2-2-3,15,15,19,33,49,0.673469387755102,21,0.25929759987731,0.6624994744730598,0.25211220955816327,0.01096991328204222,0.007185390319146723
Russian Federation,Spain,Czechia,2,10,18,2-2-3,10,15,19,30,44,0.6818181818181818,17,0.2080952380952381,0.688316398350935,0.22035320236340386,-0.006498216532753287,-0.01225796426816575
Russian Federation,Spain,Belgium,2,10,19,2-2-3,14,15,19,33,48,0.6875,20,0.22346618898343032,0.6656605907858054,0.25044229858969913,0.021839409214194583,-0.02697610960626881
Russian Federation,Spain,Netherlands,2,10,20,2-2-3,13,15,19,34,47,0.723404255319149,25,0.2240660573993907,0.671836764480692,0.24403387098753837,0.05156749083845702,-0.01996781358814767
Russian Federation,Spain,Belarus,2,10,21,2-2-3,12,15,19,34,46,0.7391304347826086,23,0.1621978021978022,0.6715925228230502,0.24355139466770073,0.0675379119595585,-0.08135359246989854
Russian Federation,Spain,Canada,2,10,22,1-2-3,6,15,19,29,40,0.725,21,0.21031746031746032,0.735076720409413,0.16766328629916905,-0.010076720409412987,0.042654174018291274
Russian Federation,Spain,Australia,2,10,23,2-3-3,15,19,20,36,54,0.6666666666666666,21,0.24078341013824886,0.6505530928701383,0.2599153723664553,0.016113573796528335,-0.01913196222820643
Russian Federation,Spain,Argentina,2,10,24,2-2-3,15,16,19,33,50,0.66,17,0.22039408866995072,0.6522382971083007,0.26137887132957954,0.007761702891699307,-0.04098478265962882
Russian Federation,Spain,Peru,2,10,25,1-2-3,13,15,19,32,47,0.6808510638297872,20,0.2372256728778468,0.671836764480692,0.24403387098753837,0.009014299349095256,-0.006808198109691577
Russian Federation,Spain,Poland,2,10,26,2-2-3,11,15,19,30,45,0.6666666666666666,16,0.22271062271062272,0.6793587472963707,0.23050135315341333,-0.012692080629704061,-0.0077907304427906054
Russian Federation,Spain,Chile,2,10,27,2-2-3,13,15,19,32,47,0.6808510638297872,19,0.2240660573993907,0.671836764480692,0.24403387098753837,0.009014299349095256,-0.01996781358814767
Russian Federation,Spain,Brazil,2,10,28,2-2-3,15,16,19,32,50,0.64,15,0.23429656762990095,0.6522382971083007,0.26137887132957954,-0.01223829710830071,-0.027082303699678595
Russian Federation,Spain,Romania,2,10,29,2-2-3,9,15,19,28,43,0.6511627906976745,14,0.23161163779012747,0.6960989303981782,0.21326277926605855,-0.0449361397005037,0.018348858524068923
Russian Federation,Spain,Ecuador,2,10,30,2-2-3,13,15,19,31,47,0.6595744680851063,16,0.2240660573993907,0.671836764480692,0.24403387098753837,-0.012262296395585626,-0.01996781358814767
Russian Federation,Spain,Portugal,2,10,31,1-2-3,7,15,19,31,41,0.7560975609756098,21,0.13739348370927318,0.7325028578798977,0.16967071143623258,0.0235947030957121,-0.0322772277269594
Russian Federation,Spain,Colombia,2,10,32,1-2-3,6,15,19,29,40,0.725,19,0.17000835421888053,0.735076720409413,0.16766328629916905,-0.010076720409412987,0.00234506791971148
Russian Federation,Spain,Bulgaria,2,10,33,1-2-3,9,15,19,30,43,0.6976744186046512,18,0.19914786967418543,0.6960989303981782,0.21326277926605855,0.0015754882064730191,-0.014114909591873115
Russian Federation,Spain,Venezuela,2,10,34,1-2-3,5,15,19,29,39,0.7435897435897436,21,0.17787114845938376,0.7365110932216196,0.16808824788594137,0.007078650368124051,0.009782900573442388
Russian Federation,Spain,Türkiye,2,10,35,1-2-3,6,15,19,31,40,0.775,22,0.11708074534161489,0.735076720409413,0.16766328629916905,0.03992327959058706,-0.050582540957554156
Russian Federation,Germany,Uruguay,2,11,12,2-2-3,17,19,19,34,55,0.6181818181818182,17,0.2947454844006568,0.635009073757311,0.2786489235157336,-0.016827255575492805,0.016096560884923172
Russian Federation,Germany,Finland,2,11,13,2-2-3,13,19,19,32,51,0.6274509803921569,17,0.2893040293040294,0.6573932375156158,0.2550663106484109,-0.029942257123458993,0.034237718655618476
Russian Federation,Germany,China,2,11,14,2-2-3,17,19,19,32,55,0.5818181818181818,13,0.32539682539682535,0.635009073757311,0.2786489235157336,-0.05319089193912918,0.046747901881091736
Russian Federation,Germany,South Africa,2,11,15,2-2-3,18,19,19,32,56,0.5714285714285714,15,0.3835300501967169,0.6322751053637696,0.28132103997252,-0.06084653393519823,0.10220901022419687
Russian Federation,Germany,India,2,11,16,2-2-3,13,19,19,32,51,0.6274509803921569,16,0.2741093474426808,0.6573932375156158,0.2550663106484109,-0.029942257123458993,0.019043036794269885
Russian Federation,Germany,Italy,2,11,17,2-2-3,15,19,19,34,53,0.6415094339622641,21,0.30803147469814135,0.6467650059202112,0.26615103954428565,-0.005255571957947125,0.0418804351538557
Russian Federation,Germany,Czechia,2,11,18,2-2-3,10,19,19,33,48,0.6875,21,0.22571428571428573,0.6859093283688822,0.218698135491891,0.0015906716311178126,0.00701615022239474
Russian Federation,Germany,Belgium,2,11,19,2-2-3,14,19,19,35,52,0.6730769230769231,20,0.22454844006568145,0.655786623257592,0.2576848486393538,0.017290299819331167,-0.033136408573672366
Russian Federation,Germany,Netherlands,2,11,20,2-2-3,13,19,19,34,51,0.6666666666666666,21,0.2576990910324244,0.6573932375156158,0.2550663106484109,0.009273429151050783,0.002632780384013489
Russian Federation,Germany,Belarus,2,11,21,2-2-3,12,19,19,33,50,0.66,20,0.2631501831501832,0.6627788095610662,0.24737866107489345,-0.002778809561066131,0.01577152207528973
Russian Federation,Germany,Canada,2,11,22,1-2-3,6,19,19,28,44,0.6363636363636364,14,0.24783549783549785,0.7241274341717207,0.1706056037680321,-0.0877637978080843,0.07722989406746575
Russian Federation,Germany,Australia,2,11,23,2-3-3,19,19,20,37,58,0.6379310344827587,21,0.29109062980030725,0.6263465149326228,0.28732274091728344,0.011584519550135841,0.0037678888830238177
Russian Federation,Germany,Argentina,2,11,24,2-2-3,16,19,19,35,54,0.6481481481481481,18,0.2435686918445539,0.6380776748669266,0.27504594282765565,0.01007047328122157,-0.03147725098310175
Russian Federation,Germany,Peru,2,11,25,1-2-3,13,19,19,33,51,0.6470588235294118,20,0.2893040293040294,0.6573932375156158,0.2550663106484109,-0.01033441398620405,0.034237718655618476
Russian Federation,Germany,Poland,2,11,26,2-2-3,11,19,19,31,49,0.6326530612244898,14,0.23699633699633696,0.6724965912066099,0.2340267383837386,-0.03984352998212004,0.002969598612598351
Russian Federation,Germany,Chile,2,11,27,2-2-3,13,19,19,32,51,0.6274509803921569,16,0.2741093474426808,0.6573932375156158,0.2550663106484109,-0.029942257123458993,0.019043036794269885
Russian Federation,Germany,Brazil,2,11,28,2-2-3,16,19,19,34,54,0.6296296296296297,18,0.2867785683877638,0.6380776748669266,0.27504594282765565,-0.00844804523729692,0.011732625560108123
Russian Federation,Germany,Romania,2,11,29,2-2-3,9,19,19,32,47,0.6808510638297872,19,0.21715241280458675,0.6971441281695139,0.20436200418471606,-0.01629306433972666,0.012790408619870686
Russian Federation,Germany,Ecuador,2,11,30,2-2-3,13,19,19,35,51,0.6862745098039216,21,0.2152587727300371,0.6573932375156158,0.2550663106484109,0.028881272288305726,-0.0398075379183738
Russian Federation,Germany,Portugal,2,11,31,1-2-3,7,19,19,31,45,0.6888888888888889,17,0.1758592132505176,0.7203917383431151,0.17479079310391063,-0.03150284945422621,0.0010684201466069632
Russian Federation,Germany,Colombia,2,11,32,1-2-3,6,19,19,30,44,0.6818181818181818,19,0.227994227994228,0.7241274341717207,0.1706056037680321,-0.042309252353538884,0.057388624226195895
Russian Federation,Germany,Bulgaria,2,11,33,1-2-3,9,19,19,33,47,0.7021276595744681,19,0.17139329805996473,0.6971441281695139,0.20436200418471606,0.004983531404954222,-0.032968706124751335
Russian Federation,Germany,Venezuela,2,11,34,1-2-3,5,19,19,30,43,0.6976744186046512,18,0.18115942028985507,0.7247113654308562,0.17069940166262826,-0.027036946826205055,0.010460018627226814
Russian Federation,Germany,Türkiye,2,11,35,1-2-3,6,19,19,31,44,0.7045454545454546,19,0.17701863354037264,0.7241274341717207,0.1706056037680321,-0.019581979626266066,0.006413029772340539
Russian Federation,Uruguay,Finland,2,12,13,2-2-3,13,17,19,31,49,0.6326530612244898,19,0.3314285714285714,0.6541382633053222,0.25937720956615623,-0.021485202080832377,0.07205136186241518
Russian Federation,Uruguay,China,2,12,14,2-2-3,17,17,19,33,53,0.6226415094339622,18,0.31047619047619046,0.6345294503712262,0.27828220016224675,-0.011887940937263974,0.03219399031394371
Russian Federation,Uruguay,South Africa,2,12,15,2-2-3,17,18,19,32,54,0.5925925925925926,16,0.35164835164835156,0.6341580613463725,0.2794975558127419,-0.04156546875377998,0.07215079583560968
Russian Federation,Uruguay,India,2,12,16,2-2-3,13,17,19,31,49,0.6326530612244898,17,0.2900207039337474,0.6541382633053222,0.25937720956615623,-0.021485202080832377,0.030643494367591173
Russian Federation,Uruguay,Italy,2,12,17,2-2-3,15,17,19,32,51,0.6274509803921569,17,0.29276895943562603,0.6456929434879903,0.2685979402890431,-0.01824196309583348,0.02417101914658293
Russian Federation,Uruguay,Czechia,2,12,18,2-2-3,10,17,19,31,46,0.6739130434782609,18,0.22432900432900435,0.6822377139676677,0.2248506625876763,-0.008324670489406882,-0.0005216582586719531
Russian Federation,Uruguay,Belgium,2,12,19,2-2-3,14,17,19,35,50,0.7,24,0.23843732895457034,0.6553483353341337,0.25730840218961754,0.04465166466586623,-0.018871073235047192
Russian Federation,Uruguay,Netherlands,2,12,20,2-2-3,13,17,19,33,49,0.673469387755102,21,0.25841576566214247,0.6541382633053222,0.25937720956615623,0.019331124449779802,-0.000961443904013759
Russian Federation,Uruguay,Belarus,2,12,21,2-2-3,12,17,19,33,48,0.6875,21,0.22878510378510378,0.6564260739929645,0.2543770309325472,0.031073926007035513,-0.025591927147443433
Russian Federation,Uruguay,Canada,2,12,22,1-2-3,6,17,19,28,42,0.6666666666666666,19,0.296218487394958,0.7245898666468717,0.1715766958448874,-0.05792319998020512,0.12464179155007057
Russian Federation,Uruguay,Australia,2,12,23,2-3-3,17,19,20,36,56,0.6428571428571429,20,0.27321362360294504,0.6339086478275465,0.27834447187542577,0.008948495029596382,-0.005130848272480726
Russian Federation,Uruguay,Argentina,2,12,24,2-2-3,16,17,19,34,52,0.6538461538461539,17,0.22372742200328408,0.6381771024406889,0.2750180148000888,0.01566905140546493,-0.05129059279680473
Russian Federation,Uruguay,Peru,2,12,25,1-2-3,13,17,19,29,49,0.5918367346938775,14,0.3552380952380953,0.6541382633053222,0.25937720956615623,-0.06230152861144467,0.09586088567193907
Russian Federation,Uruguay,Poland,2,12,26,2-2-3,11,17,19,32,47,0.6808510638297872,18,0.20207570207570205,0.6714055573519179,0.23692949921655695,0.009445506477869348,-0.0348537971408549
Russian Federation,Uruguay,Chile,2,12,27,2-2-3,13,17,19,32,49,0.6530612244897959,17,0.24029982363315697,0.6541382633053222,0.25937720956615623,-0.0010770388155263433,-0.019077385932999263
Russian Federation,Uruguay,Brazil,2,12,28,2-2-3,16,17,19,31,52,0.5961538461538461,14,0.31900352733686066,0.6381771024406889,0.2750180148000888,-0.04202325628684278,0.043985512536771854
Russian Federation,Uruguay,Romania,2,12,29,2-2-3,9,17,19,30,45,0.6666666666666666,19,0.2677018633540373,0.6888385929297057,0.2162634574046006,-0.0221719262630391,0.05143840594943669
Russian Federation,Uruguay,Ecuador,2,12,30,2-2-3,13,17,19,33,49,0.673469387755102,20,0.24029982363315697,0.6541382633053222,0.25937720956615623,0.019331124449779802,-0.019077385932999263
Russian Federation,Uruguay,Portugal,2,12,31,1-2-3,7,17,19,32,43,0.7441860465116279,22,0.15619047619047619,0.7189024389033957,0.177940968783392,0.025283607608232228,-0.02175049259291581
Russian Federation,Uruguay,Colombia,2,12,32,1-2-3,6,17,19,28,42,0.6666666666666666,16,0.22890559732664995,0.7245898666468717,0.1715766958448874,-0.05792319998020512,0.057328901481762534
Russian Federation,Uruguay,Bulgaria,2,12,33,1-2-3,9,17,19,30,45,0.6666666666666666,17,0.23523809523809525,0.6888385929297057,0.2162634574046006,-0.0221719262630391,0.01897463783349465
Russian Federation,Uruguay,Venezuela,2,12,34,1-2-3,5,17,19,29,41,0.7073170731707317,20,0.2169312169312169,0.7240777542177995,0.17317779663840743,-0.01676068104706785,0.04375342029280946
Russian Federation,Uruguay,Türkiye,2,12,35,1-2-3,6,17,19,29,42,0.6904761904761905,17,0.1943990410809633,0.7245898666468717,0.1715766958448874,-0.034113676170681284,0.022822345236075875
Russian Federation,Finland,China,2,13,14,2-2-3,13,17,19,31,49,0.6326530612244898,17,0.2900207039337474,0.6541382633053222,0.25937720956615623,-0.021485202080832377,0.030643494367591173
Russian Federation,Finland,South Africa,2,13,15,2-2-3,13,18,19,31,50,0.62,16,0.2984615384615385,0.6566595733678087,0.25622696423274943,-0.03665957336780867,0.04223457422878907
Russian Federation,Finland,India,2,13,16,2-2-3,13,13,19,29,45,0.6444444444444445,17,0.2866666666666667,0.6873087268355088,0.22675293004219488,-0.04286428239106432,0.0599137366244718
Russian Federation,Finland,Italy,2,13,17,2-2-3,13,15,19,31,47,0.6595744680851063,18,0.25221685453569515,0.671836764480692,0.24403387098753837,-0.012262296395585626,0.008182983548156775
Russian Federation,Finland,Czechia,2,13,18,2-2-3,10,13,19,28,42,0.6666666666666666,16,0.23925925925925928,0.7067181869746815,0.20510690135129225,-0.04005152030801484,0.03415235790796703
Russian Federation,Finland,Belgium,2,13,19,2-2-3,13,14,19,31,46,0.6739130434782609,19,0.25597701149425284,0.6802130196507162,0.23585919779676637,-0.006299976172455368,0.02011781369748647
Russian Federation,Finland,Netherlands,2,13,20,2-2-3,13,13,19,31,45,0.6888888888888889,21,0.25506172839506175,0.6873087268355088,0.22675293004219488,0.0015801620533800742,0.02830879835286687
Russian Federation,Finland,Belarus,2,13,21,2-2-3,12,13,19,30,44,0.6818181818181818,20,0.26269905533063426,0.6923695709076902,0.22003374153879374,-0.010551389089508478,0.04266531379184052
Russian Federation,Finland,Canada,2,13,22,1-2-3,6,13,19,26,38,0.6842105263157895,19,0.29571428571428576,0.7408959502012133,0.17457411958398908,-0.05668542388542386,0.12114016613029668
Russian Federation,Finland,Australia,2,13,23,2-3-3,13,19,20,37,52,0.7115384615384616,25,0.21268817204301074,0.6610841498828497,0.24846874075446804,0.05045431165561187,-0.035780568711457295
Russian Federation,Finland,Argentina,2,13,24,2-2-3,13,16,19,33,48,0.6875,19,0.20076038903625112,0.6595762411347519,0.2539724109806318,0.027923758865248116,-0.053212021944380655
Russian Federation,Finland,Peru,2,13,25,1-2-3,13,13,19,29,45,0.6444444444444445,18,0.30947368421052635,0.6873087268355088,0.22675293004219488,-0.04286428239106432,0.08272075416833147
Russian Federation,Finland,Poland,2,13,26,2-2-3,11,13,19,31,43,0.7209302325581395,20,0.17491841491841495,0.6995858909554389,0.21121361967434485,0.0213443416027006,-0.0362952047559299
Russian Federation,Finland,Chile,2,13,27,2-2-3,13,13,19,32,45,0.7111111111111111,21,0.19853998926462693,0.6873087268355088,0.22675293004219488,0.02380238427560233,-0.028212940777567946
Russian Federation,Finland,Brazil,2,13,28,2-2-3,13,16,19,29,48,0.6041666666666666,14,0.3190828924162257,0.6595762411347519,0.2539724109806318,-0.055409574468085254,0.06511048143559395
Russian Federation,Finland,Romania,2,13,29,2-2-3,9,13,19,26,41,0.6341463414634146,14,0.29079710144927534,0.7066747435585781,0.20670159500833085,-0.07252840209516342,0.08409550644094449
Russian Federation,Finland,Ecuador,2,13,30,2-2-3,13,13,19,31,45,0.6888888888888889,20,0.2344268077601411,0.6873087268355088,0.22675293004219488,0.0015801620533800742,0.007673877717946226
Russian Federation,Finland,Portugal,2,13,31,1-2-3,7,13,19,28,39,0.717948717948718,18,0.19000000000000003,0.7385809842033204,0.17536335530889527,-0.02063226625460246,0.014636644691104761
Russian Federation,Finland,Colombia,2,13,32,1-2-3,6,13,19,26,38,0.6842105263157895,17,0.2457142857142857,0.7408959502012133,0.17457411958398908,-0.05668542388542386,0.07114016613029661
Russian Federation,Finland,Bulgaria,2,13,33,1-2-3,9,13,19,27,41,0.6585365853658537,15,0.25833333333333336,0.7066747435585781,0.20670159500833085,-0.04813815819272438,0.05163173832500251
Russian Federation,Finland,Venezuela,2,13,34,1-2-3,5,13,19,26,37,0.7027027027027027,18,0.2361904761904762,0.7390238586764902,0.1788356498071433,-0.03632115597378749,0.05735482638333289
Russian Federation,Finland,Türkiye,2,13,35,1-2-3,6,13,19,27,38,0.7105263157894737,18,0.21120772946859903,0.7408959502012133,0.17457411958398908,-0.030369634411739677,0.03663360988460995
